Tensegrity Inverse Kinematics Results
Parameters:
Dimensionality, Timestamp, Nodes, Cables, Bars, Computation Method
2, 04-Dec-2018_17-17-07, 8, 4, 6, rigid body
Inputs: row = timestep and col = cable no.
0.20628,0.59437,2.0054,0.022651
0.206,0.59345,2.0051,0.022667
0.20572,0.59253,2.0048,0.022683
0.20544,0.5916,2.0045,0.022699
0.20515,0.59068,2.0043,0.022715
0.20487,0.58976,2.004,0.022731
0.20459,0.58883,2.0037,0.022747
0.20431,0.58791,2.0034,0.022763
0.20402,0.58698,2.0031,0.022779
0.20374,0.58605,2.0028,0.022795
0.20346,0.58513,2.0026,0.022811
0.20317,0.5842,2.0023,0.022827
0.20289,0.58328,2.002,0.022843
0.20261,0.58235,2.0017,0.022859
0.20233,0.58142,2.0014,0.022875
0.20204,0.58049,2.0011,0.022891
0.20176,0.57956,2.0008,0.022907
0.20148,0.57863,2.0006,0.022923
0.20119,0.57771,2.0003,0.022939
0.20091,0.57678,2,0.022955
0.20063,0.57585,1.9997,0.022971
0.20034,0.57492,1.9994,0.022987
0.20006,0.57398,1.9991,0.023003
0.19978,0.57305,1.9988,0.023019
0.19949,0.57212,1.9986,0.023034
0.19921,0.57119,1.9983,0.02305
0.19893,0.57026,1.998,0.023066
0.19864,0.56932,1.9977,0.023082
0.19836,0.56839,1.9974,0.023098
0.19808,0.56746,1.9971,0.023114
0.19779,0.56652,1.9968,0.02313
0.19751,0.56559,1.9965,0.023146
0.19723,0.56466,1.9962,0.023162
0.19694,0.56372,1.996,0.023178
0.19666,0.56279,1.9957,0.023193
0.19638,0.56185,1.9954,0.023209
0.19609,0.56091,1.9951,0.023225
0.19581,0.55998,1.9948,0.023241
0.19552,0.55904,1.9945,0.023257
0.19524,0.5581,1.9942,0.023273
0.19496,0.55716,1.9939,0.023289
0.19467,0.55623,1.9936,0.023304
0.19439,0.55529,1.9933,0.02332
0.1941,0.55435,1.993,0.023336
0.19382,0.55341,1.9927,0.023352
0.19354,0.55247,1.9924,0.023368
0.19325,0.55153,1.9922,0.023384
0.19297,0.55059,1.9919,0.023399
0.19268,0.54965,1.9916,0.023415
0.1924,0.54871,1.9913,0.023431
0.19211,0.54777,1.991,0.023447
0.19183,0.54682,1.9907,0.023463
0.19155,0.54588,1.9904,0.023478
0.19126,0.54494,1.9901,0.023494
0.19098,0.544,1.9898,0.02351
0.19069,0.54305,1.9895,0.023526
0.19041,0.54211,1.9892,0.023541
0.19012,0.54116,1.9889,0.023557
0.18984,0.54022,1.9886,0.023573
0.18955,0.53927,1.9883,0.023589
0.18927,0.53833,1.988,0.023604
0.18898,0.53738,1.9877,0.02362
0.1887,0.53644,1.9874,0.023636
0.18841,0.53549,1.9871,0.023651
0.18813,0.53454,1.9868,0.023667
0.18784,0.53359,1.9865,0.023683
0.18756,0.53265,1.9862,0.023699
0.18727,0.5317,1.9859,0.023714
0.18699,0.53075,1.9856,0.02373
0.1867,0.5298,1.9853,0.023746
0.18641,0.52885,1.985,0.023761
0.18613,0.5279,1.9847,0.023777
0.18584,0.52695,1.9844,0.023793
0.18556,0.526,1.9841,0.023808
0.18527,0.52505,1.9838,0.023824
0.18499,0.5241,1.9835,0.02384
0.1847,0.52315,1.9832,0.023855
0.18441,0.52219,1.9829,0.023871
0.18413,0.52124,1.9826,0.023887
0.18384,0.52029,1.9823,0.023902
0.18355,0.51933,1.982,0.023918
0.18327,0.51838,1.9817,0.023933
0.18298,0.51743,1.9814,0.023949
0.1827,0.51647,1.9811,0.023965
0.18241,0.51552,1.9808,0.02398
0.18212,0.51456,1.9805,0.023996
0.18184,0.5136,1.9802,0.024011
0.18155,0.51265,1.9799,0.024027
0.18126,0.51169,1.9796,0.024043
0.18097,0.51073,1.9792,0.024058
0.18069,0.50978,1.9789,0.024074
0.1804,0.50882,1.9786,0.024089
0.18011,0.50786,1.9783,0.024105
0.17983,0.5069,1.978,0.02412
0.17954,0.50594,1.9777,0.024136
0.17925,0.50498,1.9774,0.024151
0.17896,0.50402,1.9771,0.024167
0.17868,0.50306,1.9768,0.024182
0.17839,0.5021,1.9765,0.024198
0.1781,0.50114,1.9762,0.024214
0.17781,0.50018,1.9759,0.024229
0.17752,0.49922,1.9756,0.024245
0.17724,0.49826,1.9753,0.02426
0.17695,0.49729,1.9749,0.024276
0.17666,0.49633,1.9746,0.024291
0.17637,0.49537,1.9743,0.024306
0.17608,0.4944,1.974,0.024322
0.1758,0.49344,1.9737,0.024337
0.17551,0.49247,1.9734,0.024353
0.17522,0.49151,1.9731,0.024368
0.17493,0.49054,1.9728,0.024384
0.17464,0.48958,1.9725,0.024399
0.17435,0.48861,1.9721,0.024415
0.17406,0.48765,1.9718,0.02443
0.17377,0.48668,1.9715,0.024446
0.17348,0.48571,1.9712,0.024461
0.17319,0.48474,1.9709,0.024476
0.17291,0.48377,1.9706,0.024492
0.17262,0.48281,1.9703,0.024507
0.17233,0.48184,1.97,0.024523
0.17204,0.48087,1.9696,0.024538
0.17175,0.4799,1.9693,0.024553
0.17146,0.47893,1.969,0.024569
0.17117,0.47796,1.9687,0.024584
0.17088,0.47698,1.9684,0.024599
0.17059,0.47601,1.9681,0.024615
0.1703,0.47504,1.9678,0.02463
0.17001,0.47407,1.9674,0.024646
0.16971,0.4731,1.9671,0.024661
0.16942,0.47212,1.9668,0.024676
0.16913,0.47115,1.9665,0.024692
0.16884,0.47017,1.9662,0.024707
0.16855,0.4692,1.9659,0.024722
0.16826,0.46822,1.9655,0.024738
0.16797,0.46725,1.9652,0.024753
0.16768,0.46627,1.9649,0.024768
0.16739,0.4653,1.9646,0.024783
0.1671,0.46432,1.9643,0.024799
0.1668,0.46334,1.964,0.024814
0.16651,0.46237,1.9636,0.024829
0.16622,0.46139,1.9633,0.024845
0.16593,0.46041,1.963,0.02486
0.16564,0.45943,1.9627,0.024875
0.16534,0.45845,1.9624,0.02489
0.16505,0.45747,1.962,0.024906
0.16476,0.45649,1.9617,0.024921
0.16447,0.45551,1.9614,0.024936
0.16417,0.45453,1.9611,0.024951
0.16388,0.45355,1.9608,0.024967
0.16359,0.45257,1.9604,0.024982
0.16329,0.45159,1.9601,0.024997
0.163,0.4506,1.9598,0.025012
0.16271,0.44962,1.9595,0.025027
0.16241,0.44864,1.9591,0.025043
0.16212,0.44765,1.9588,0.025058
0.16183,0.44667,1.9585,0.025073
0.16153,0.44569,1.9582,0.025088
0.16124,0.4447,1.9579,0.025103
0.16094,0.44371,1.9575,0.025118
0.16065,0.44273,1.9572,0.025134
0.16036,0.44174,1.9569,0.025149
0.16006,0.44076,1.9566,0.025164
0.15977,0.43977,1.9562,0.025179
0.15947,0.43878,1.9559,0.025194
0.15918,0.43779,1.9556,0.025209
0.15888,0.4368,1.9553,0.025224
0.15859,0.43582,1.9549,0.02524
0.15829,0.43483,1.9546,0.025255
0.158,0.43384,1.9543,0.02527
0.1577,0.43285,1.954,0.025285
0.15741,0.43186,1.9536,0.0253
0.15711,0.43086,1.9533,0.025315
0.15681,0.42987,1.953,0.02533
0.15652,0.42888,1.9527,0.025345
0.15622,0.42789,1.9523,0.02536
0.15592,0.4269,1.952,0.025375
0.15563,0.4259,1.9517,0.02539
0.15533,0.42491,1.9514,0.025406
0.15503,0.42391,1.951,0.025421
0.15474,0.42292,1.9507,0.025436
0.15444,0.42193,1.9504,0.025451
0.15414,0.42093,1.95,0.025466
0.15384,0.41993,1.9497,0.025481
0.15355,0.41894,1.9494,0.025496
0.15325,0.41794,1.9491,0.025511
0.15295,0.41694,1.9487,0.025526
0.15265,0.41595,1.9484,0.025541
0.15235,0.41495,1.9481,0.025556
0.15206,0.41395,1.9477,0.025571
0.15176,0.41295,1.9474,0.025586
0.15146,0.41195,1.9471,0.025601
0.15116,0.41095,1.9467,0.025616
0.15086,0.40995,1.9464,0.025631
0.15056,0.40895,1.9461,0.025646
0.15026,0.40795,1.9458,0.025661
0.14996,0.40695,1.9454,0.025675
0.14966,0.40595,1.9451,0.02569
0.14936,0.40494,1.9448,0.025705
0.14906,0.40394,1.9444,0.02572
0.14876,0.40294,1.9441,0.025735
0.14846,0.40193,1.9438,0.02575
0.14816,0.40093,1.9434,0.025765
0.14786,0.39992,1.9431,0.02578
0.14756,0.39892,1.9428,0.025795
0.14726,0.39791,1.9424,0.02581
0.14696,0.39691,1.9421,0.025825
0.14665,0.3959,1.9418,0.025839
0.14635,0.39489,1.9414,0.025854
0.14605,0.39388,1.9411,0.025869
0.14575,0.39288,1.9408,0.025884
0.14545,0.39187,1.9404,0.025899
0.14514,0.39086,1.9401,0.025914
0.14484,0.38985,1.9398,0.025929
0.14454,0.38884,1.9394,0.025943
0.14424,0.38783,1.9391,0.025958
0.14393,0.38682,1.9388,0.025973
0.14363,0.38581,1.9384,0.025988
0.14333,0.3848,1.9381,0.026003
0.14302,0.38378,1.9377,0.026017
0.14272,0.38277,1.9374,0.026032
0.14241,0.38176,1.9371,0.026047
0.14211,0.38075,1.9367,0.026062
0.1418,0.37973,1.9364,0.026077
0.1415,0.37872,1.9361,0.026091
0.1412,0.3777,1.9357,0.026106
0.14089,0.37669,1.9354,0.026121
0.14058,0.37567,1.9351,0.026136
0.14028,0.37465,1.9347,0.02615
0.13997,0.37364,1.9344,0.026165
0.13967,0.37262,1.934,0.02618
0.13936,0.3716,1.9337,0.026195
0.13905,0.37058,1.9334,0.026209
0.13875,0.36957,1.933,0.026224
0.13844,0.36855,1.9327,0.026239
0.13813,0.36753,1.9323,0.026254
0.13783,0.36651,1.932,0.026268
0.13752,0.36549,1.9317,0.026283
0.13721,0.36446,1.9313,0.026298
0.1369,0.36344,1.931,0.026312
0.1366,0.36242,1.9306,0.026327
0.13629,0.3614,1.9303,0.026342
0.13598,0.36038,1.93,0.026356
0.13567,0.35935,1.9296,0.026371
0.13536,0.35833,1.9293,0.026386
0.13505,0.3573,1.9289,0.0264
0.13474,0.35628,1.9286,0.026415
0.13443,0.35525,1.9283,0.026429
0.13412,0.35423,1.9279,0.026444
0.13381,0.3532,1.9276,0.026459
0.1335,0.35217,1.9272,0.026473
0.13319,0.35115,1.9269,0.026488
0.13288,0.35012,1.9266,0.026503
0.13257,0.34909,1.9262,0.026517
0.13226,0.34806,1.9259,0.026532
0.13195,0.34703,1.9255,0.026546
0.13164,0.346,1.9252,0.026561
0.13132,0.34497,1.9248,0.026575
0.13101,0.34394,1.9245,0.02659
0.1307,0.34291,1.9242,0.026605
0.13039,0.34188,1.9238,0.026619
0.13007,0.34084,1.9235,0.026634
0.12976,0.33981,1.9231,0.026648
0.12945,0.33878,1.9228,0.026663
0.12913,0.33774,1.9224,0.026677
0.12882,0.33671,1.9221,0.026692
0.12851,0.33568,1.9218,0.026706
0.12819,0.33464,1.9214,0.026721
0.12788,0.3336,1.9211,0.026735
0.12756,0.33257,1.9207,0.02675
0.12725,0.33153,1.9204,0.026764
0.12693,0.33049,1.92,0.026779
0.12661,0.32946,1.9197,0.026793
0.1263,0.32842,1.9193,0.026808
0.12598,0.32738,1.919,0.026822
0.12567,0.32634,1.9187,0.026836
0.12535,0.3253,1.9183,0.026851
0.12503,0.32426,1.918,0.026865
0.12471,0.32322,1.9176,0.02688
0.1244,0.32217,1.9173,0.026894
0.12408,0.32113,1.9169,0.026909
0.12376,0.32009,1.9166,0.026923
0.12344,0.31905,1.9162,0.026937
0.12312,0.318,1.9159,0.026952
0.1228,0.31696,1.9155,0.026966
0.12248,0.31591,1.9152,0.026981
0.12217,0.31487,1.9148,0.026995
0.12185,0.31382,1.9145,0.027009
0.12152,0.31278,1.9142,0.027024
0.1212,0.31173,1.9138,0.027038
0.12088,0.31068,1.9135,0.027052
0.12056,0.30963,1.9131,0.027067
0.12024,0.30859,1.9128,0.027081
0.11992,0.30754,1.9124,0.027095
0.1196,0.30649,1.9121,0.02711
0.11928,0.30544,1.9117,0.027124
0.11895,0.30439,1.9114,0.027138
0.11863,0.30334,1.911,0.027153
0.11831,0.30228,1.9107,0.027167
0.11798,0.30123,1.9103,0.027181
0.11766,0.30018,1.91,0.027196
0.11734,0.29913,1.9096,0.02721
