Tensegrity Inverse Kinematics Results
Parameters:
Dimensionality, Timestamp, Nodes, Cables, Bars, Computation Method
2, 06-Dec-2018_14-39-43, 8, 4, 6, rigid body
Inputs: row = timestep and col = cable no.
0.010019,0.25554,0.92183,0.29816
0.010022,0.25544,0.9224,0.29884
0.010025,0.25534,0.92298,0.29951
0.010029,0.25523,0.92355,0.30019
0.010032,0.25513,0.92413,0.30088
0.010035,0.25503,0.92471,0.30156
0.010038,0.25493,0.9253,0.30225
0.010042,0.25483,0.92588,0.30294
0.010045,0.25473,0.92647,0.30363
0.010048,0.25463,0.92706,0.30432
0.010051,0.25454,0.92765,0.30502
0.010055,0.25444,0.92824,0.30572
0.010058,0.25434,0.92884,0.30642
0.010061,0.25424,0.92943,0.30713
0.010064,0.25414,0.93003,0.30783
0.010068,0.25404,0.93064,0.30854
0.010071,0.25394,0.93124,0.30925
0.010074,0.25385,0.93184,0.30997
0.010077,0.25375,0.93245,0.31068
0.010081,0.25365,0.93306,0.3114
0.010084,0.25356,0.93368,0.31212
0.010087,0.25346,0.93429,0.31285
0.01009,0.25336,0.93491,0.31357
0.010093,0.25327,0.93553,0.3143
0.010097,0.25317,0.93615,0.31503
0.0101,0.25307,0.93677,0.31577
0.010103,0.25298,0.9374,0.31651
0.010106,0.25288,0.93803,0.31725
0.01011,0.25279,0.93866,0.31799
0.010113,0.25269,0.93929,0.31873
0.010116,0.2526,0.93993,0.31948
0.010119,0.25251,0.94056,0.32023
0.010123,0.25241,0.9412,0.32098
0.010126,0.25232,0.94185,0.32174
0.010129,0.25222,0.94249,0.3225
0.010132,0.25213,0.94314,0.32326
0.010135,0.25204,0.94379,0.32402
0.010139,0.25195,0.94444,0.32479
0.010142,0.25185,0.9451,0.32556
0.010145,0.25176,0.94576,0.32633
0.010148,0.25167,0.94642,0.32711
0.010152,0.25158,0.94708,0.32789
0.010155,0.25149,0.94774,0.32867
0.010158,0.2514,0.94841,0.32945
0.010161,0.25131,0.94908,0.33024
0.010164,0.25122,0.94975,0.33103
0.010168,0.25113,0.95043,0.33183
0.010171,0.25104,0.95111,0.33262
0.010174,0.25095,0.95179,0.33342
0.010177,0.25086,0.95247,0.33422
0.01018,0.25077,0.95316,0.33503
0.010184,0.25068,0.95385,0.33584
0.010187,0.25059,0.95454,0.33665
0.01019,0.2505,0.95523,0.33746
0.010193,0.25042,0.95593,0.33828
0.010196,0.25033,0.95663,0.3391
0.0102,0.25024,0.95734,0.33992
0.010203,0.25016,0.95804,0.34075
0.010206,0.25007,0.95875,0.34158
0.010209,0.24998,0.95946,0.34242
0.010212,0.2499,0.96018,0.34325
0.010216,0.24981,0.96089,0.34409
0.010219,0.24973,0.96161,0.34494
0.010222,0.24964,0.96234,0.34578
0.010225,0.24956,0.96306,0.34663
0.010228,0.24948,0.96379,0.34749
0.010232,0.24939,0.96452,0.34834
0.010235,0.24931,0.96526,0.3492
0.010238,0.24923,0.966,0.35007
0.010241,0.24915,0.96674,0.35094
0.010244,0.24906,0.96748,0.35181
0.010248,0.24898,0.96823,0.35268
0.010251,0.2489,0.96898,0.35356
0.010254,0.24882,0.96974,0.35444
0.010257,0.24874,0.97049,0.35532
0.01026,0.24866,0.97125,0.35621
0.010263,0.24858,0.97202,0.3571
0.010267,0.2485,0.97278,0.358
0.01027,0.24842,0.97355,0.3589
0.010273,0.24834,0.97433,0.3598
0.010276,0.24826,0.9751,0.36071
0.010279,0.24819,0.97588,0.36162
0.010283,0.24811,0.97667,0.36253
0.010286,0.24803,0.97746,0.36345
0.010289,0.24796,0.97825,0.36437
0.010292,0.24788,0.97904,0.3653
0.010295,0.2478,0.97984,0.36623
0.010298,0.24773,0.98064,0.36716
0.010302,0.24765,0.98144,0.3681
0.010305,0.24758,0.98225,0.36904
0.010308,0.24751,0.98306,0.36998
0.010311,0.24743,0.98388,0.37093
0.010314,0.24736,0.98469,0.37189
0.010317,0.24729,0.98552,0.37284
0.010321,0.24721,0.98634,0.3738
0.010324,0.24714,0.98717,0.37477
0.010327,0.24707,0.98801,0.37574
0.01033,0.247,0.98884,0.37671
0.010333,0.24693,0.98968,0.37769
0.010336,0.24686,0.99053,0.37867
0.01034,0.24679,0.99138,0.37966
0.010343,0.24672,0.99223,0.38065
0.010346,0.24665,0.99309,0.38164
0.010349,0.24659,0.99395,0.38264
0.010352,0.24652,0.99481,0.38365
0.010355,0.24645,0.99568,0.38465
0.010358,0.24639,0.99655,0.38567
0.010362,0.24632,0.99743,0.38668
0.010365,0.24625,0.99831,0.3877
0.010368,0.24619,0.99919,0.38873
0.010371,0.24612,1.0001,0.38976
0.010374,0.24606,1.001,0.39079
0.010377,0.246,1.0019,0.39183
0.01038,0.24593,1.0028,0.39288
0.010384,0.24587,1.0037,0.39393
0.010387,0.24581,1.0046,0.39498
0.01039,0.24575,1.0055,0.39604
0.010393,0.24569,1.0064,0.3971
0.010396,0.24563,1.0073,0.39817
0.010399,0.24557,1.0083,0.39924
0.010402,0.24551,1.0092,0.40032
0.010406,0.24545,1.0101,0.4014
0.010409,0.24539,1.0111,0.40249
0.010412,0.24533,1.012,0.40358
0.010415,0.24528,1.013,0.40468
0.010418,0.24522,1.0139,0.40578
0.010421,0.24517,1.0149,0.40689
0.010424,0.24511,1.0159,0.408
0.010428,0.24506,1.0168,0.40912
0.010431,0.245,1.0178,0.41024
0.010434,0.24495,1.0188,0.41137
0.010437,0.2449,1.0198,0.41251
0.01044,0.24484,1.0207,0.41365
0.010443,0.24479,1.0217,0.41479
0.010446,0.24474,1.0227,0.41594
0.010449,0.24469,1.0237,0.4171
0.010452,0.24464,1.0247,0.41826
0.010456,0.24459,1.0258,0.41942
0.010459,0.24455,1.0268,0.42059
0.010462,0.2445,1.0278,0.42177
0.010465,0.24445,1.0288,0.42296
0.010468,0.24441,1.0299,0.42414
0.010471,0.24436,1.0309,0.42534
0.010474,0.24431,1.0319,0.42654
