Tensegrity Inverse Kinematics Results
Parameters:
Dimensionality, Timestamp, Nodes, Cables, Bars, Computation Method
2, 06-Dec-2018_12-55-46, 8, 4, 6, rigid body
Inputs: row = timestep and col = cable no.
0.010058,0.20489,0.83859,0.22147
0.010061,0.20481,0.83919,0.22217
0.010064,0.20473,0.83979,0.22287
0.010068,0.20465,0.8404,0.22358
0.010071,0.20457,0.841,0.22428
0.010074,0.20449,0.84161,0.22499
0.010077,0.20441,0.84222,0.22571
0.010081,0.20434,0.84283,0.22642
0.010084,0.20426,0.84345,0.22714
0.010087,0.20418,0.84407,0.22786
0.01009,0.2041,0.84469,0.22858
0.010093,0.20403,0.84531,0.2293
0.010097,0.20395,0.84593,0.23003
0.0101,0.20387,0.84655,0.23076
0.010103,0.2038,0.84718,0.23149
0.010106,0.20372,0.84781,0.23222
0.01011,0.20364,0.84844,0.23296
0.010113,0.20357,0.84908,0.2337
0.010116,0.20349,0.84971,0.23444
0.010119,0.20342,0.85035,0.23518
0.010123,0.20334,0.85099,0.23593
0.010126,0.20327,0.85163,0.23667
0.010129,0.20319,0.85228,0.23743
0.010132,0.20312,0.85292,0.23818
0.010135,0.20304,0.85357,0.23894
0.010139,0.20297,0.85422,0.23969
0.010142,0.2029,0.85488,0.24046
0.010145,0.20282,0.85553,0.24122
0.010148,0.20275,0.85619,0.24199
0.010152,0.20268,0.85685,0.24276
0.010155,0.20261,0.85751,0.24353
0.010158,0.20253,0.85818,0.2443
0.010161,0.20246,0.85885,0.24508
0.010164,0.20239,0.85952,0.24586
0.010168,0.20232,0.86019,0.24664
0.010171,0.20225,0.86086,0.24743
0.010174,0.20218,0.86154,0.24822
0.010177,0.2021,0.86222,0.24901
0.01018,0.20203,0.8629,0.2498
0.010184,0.20196,0.86359,0.2506
0.010187,0.20189,0.86427,0.2514
0.01019,0.20182,0.86496,0.2522
0.010193,0.20176,0.86566,0.25301
0.010196,0.20169,0.86635,0.25381
0.0102,0.20162,0.86705,0.25462
0.010203,0.20155,0.86775,0.25544
0.010206,0.20148,0.86845,0.25626
0.010209,0.20141,0.86916,0.25708
0.010212,0.20135,0.86986,0.2579
0.010216,0.20128,0.87057,0.25873
0.010219,0.20121,0.87129,0.25955
0.010222,0.20115,0.872,0.26039
0.010225,0.20108,0.87272,0.26122
0.010228,0.20101,0.87344,0.26206
0.010232,0.20095,0.87417,0.2629
0.010235,0.20088,0.87489,0.26375
0.010238,0.20082,0.87562,0.26459
0.010241,0.20075,0.87636,0.26544
0.010244,0.20069,0.87709,0.2663
0.010248,0.20063,0.87783,0.26716
0.010251,0.20056,0.87857,0.26802
0.010254,0.2005,0.87931,0.26888
0.010257,0.20044,0.88006,0.26975
0.01026,0.20037,0.88081,0.27062
0.010263,0.20031,0.88156,0.27149
0.010267,0.20025,0.88232,0.27237
0.01027,0.20019,0.88308,0.27325
0.010273,0.20013,0.88384,0.27413
0.010276,0.20007,0.88461,0.27502
0.010279,0.20001,0.88537,0.27591
0.010283,0.19995,0.88614,0.27681
0.010286,0.19989,0.88692,0.2777
0.010289,0.19983,0.8877,0.27861
0.010292,0.19977,0.88848,0.27951
0.010295,0.19971,0.88926,0.28042
0.010298,0.19965,0.89005,0.28133
0.010302,0.19959,0.89084,0.28225
0.010305,0.19954,0.89163,0.28317
0.010308,0.19948,0.89243,0.28409
0.010311,0.19942,0.89323,0.28502
0.010314,0.19937,0.89403,0.28595
0.010317,0.19931,0.89484,0.28688
0.010321,0.19926,0.89565,0.28782
0.010324,0.1992,0.89646,0.28876
0.010327,0.19915,0.89728,0.2897
0.01033,0.19909,0.8981,0.29065
0.010333,0.19904,0.89892,0.29161
0.010336,0.19898,0.89975,0.29256
0.01034,0.19893,0.90058,0.29352
0.010343,0.19888,0.90142,0.29449
0.010346,0.19883,0.90225,0.29546
0.010349,0.19878,0.9031,0.29643
0.010352,0.19872,0.90394,0.29741
0.010355,0.19867,0.90479,0.29839
0.010358,0.19862,0.90564,0.29937
0.010362,0.19857,0.9065,0.30036
0.010365,0.19853,0.90736,0.30136
0.010368,0.19848,0.90822,0.30235
0.010371,0.19843,0.90909,0.30336
0.010374,0.19838,0.90996,0.30436
0.010377,0.19833,0.91084,0.30537
0.01038,0.19829,0.91172,0.30639
0.010384,0.19824,0.9126,0.30741
0.010387,0.19819,0.91349,0.30843
0.01039,0.19815,0.91438,0.30946
0.010393,0.1981,0.91527,0.31049
0.010396,0.19806,0.91617,0.31153
0.010399,0.19802,0.91708,0.31257
0.010402,0.19797,0.91798,0.31361
0.010406,0.19793,0.9189,0.31466
0.010409,0.19789,0.91981,0.31572
0.010412,0.19784,0.92073,0.31678
0.010415,0.1978,0.92166,0.31784
0.010418,0.19776,0.92258,0.31891
0.010421,0.19772,0.92352,0.31998
0.010424,0.19768,0.92445,0.32106
0.010428,0.19764,0.92539,0.32214
0.010431,0.19761,0.92634,0.32323
0.010434,0.19757,0.92729,0.32432
0.010437,0.19753,0.92825,0.32542
0.01044,0.19749,0.92921,0.32652
0.010443,0.19746,0.93017,0.32763
0.010446,0.19742,0.93114,0.32874
0.010449,0.19739,0.93211,0.32986
0.010452,0.19735,0.93309,0.33098
0.010456,0.19732,0.93407,0.33211
0.010459,0.19728,0.93506,0.33324
0.010462,0.19725,0.93605,0.33438
0.010465,0.19722,0.93705,0.33553
0.010468,0.19719,0.93805,0.33667
0.010471,0.19716,0.93906,0.33783
0.010474,0.19713,0.94007,0.33899
